Date,Open,High,Low,Close,Adj Close,Volume,,12 EMA,26 EMA,MACD,Signal Line,,Close Change,Up,Down,Up 14 SMA,Down 14 SMA,RSI,,20 SMA,20 Std Dev,BB Upper,BB Lower,,OBV
26/12/2013,20.289286,20.339287,20.120714,20.139286,17.910526,204008000,,19.93820384,19.65614212,0.282061713,0.310979971,,-0.134644,0,0.134644,0.089566357,0.099770429,47.30531196,,19.962875,0.271402359,20.50567972,19.42007028,,4828871600
27/12/2013,20.136429,20.157499,19.982143,20.003214,17.789515,225884400,,19.9482054,19.68185115,0.266354249,0.302054826,,-0.136072,0,0.136072,0.089566357,0.089387714,50.04991305,,19.98810715,0.249649816,20.48740678,19.48880752,,4602987200
30/12/2013,19.909286,20.003214,19.725714,19.804285,17.612602,253629600,,19.9260638,19.69092033,0.235143475,0.288672556,,-0.198929,0,0.198929,0.073214214,0.103596929,41.40814493,,19.9853392,0.25135982,20.48805884,19.48261956,,4349357600
31/12/2013,19.791786,20.045713,19.785713,20.036428,17.819059,223084400,,19.94304291,19.71651349,0.226529422,0.276243929,,0.232143,0.232143,0,0.089795857,0.101352,46.97717175,,20.00282125,0.241971009,20.48676327,19.51887923,,4572442000
02/01/2014,19.845715,19.893929,19.715,19.754642,17.568451,234684800,,19.91405815,19.71933782,0.194720332,0.25993921,,-0.281786,0,0.281786,0.089795857,0.110790786,44.76661849,,19.97926765,0.242055335,20.46337832,19.49515698,,4337757200
03/01/2014,19.745001,19.775,19.301071,19.320715,17.18255,392467600,,19.82277459,19.6898102,0.132964386,0.234544245,,-0.433927,0,0.433927,0.089795857,0.139693714,39.12851315,,19.9363748,0.27649495,20.4893647,19.3833849,,3945289600
06/01/2014,19.194643,19.52857,19.057142,19.426071,17.276245,412610800,,19.76174327,19.67027397,0.091469302,0.205929256,,0.105356,0.105356,0,0.097321286,0.124107,43.9516051,,19.8935712,0.285762183,20.46509557,19.32204683,,4357900400
07/01/2014,19.440001,19.498571,19.21143,19.287144,17.152693,317209200,,19.688728,19.64189397,0.046834027,0.174110211,,-0.138927,0,0.138927,0.089489714,0.134030357,40.03654514,,19.85789275,0.313370073,20.4846329,19.2311526,,4040691200
08/01/2014,19.243214,19.484285,19.23893,19.409286,17.261324,258529600,,19.64573692,19.62466375,0.021073171,0.143502803,,0.122142,0.122142,0,0.098214143,0.127627429,43.48807097,,19.8168749,0.315706869,20.44828864,19.18546116,,4299220800
09/01/2014,19.52857,19.530714,19.119642,19.161428,17.040892,279148800,,19.57122786,19.59034999,-0.019122135,0.110977815,,-0.247858,0,0.247858,0.098214143,0.134566214,42.19176569,,19.7650356,0.33345625,20.4319481,19.0981231,,4020072000
10/01/2014,19.279642,19.314285,18.968214,19.033571,16.927183,304976000,,19.48851142,19.5491071,-0.060595686,0.076663115,,-0.127857,0,0.127857,0.098214143,0.127601929,43.4929818,,19.7142856,0.362422288,20.43913018,18.98944102,,3715096000
13/01/2014,18.925358,19.375,18.924286,19.133215,17.015797,378492800,,19.43385043,19.51830028,-0.08444985,0.044440522,,0.099644,0.099644,0,0.093698929,0.127601929,42.34006582,,19.6699821,0.376321717,20.42262553,18.91733867,,4093588800
14/01/2014,19.222143,19.526072,19.202143,19.513929,17.35438,332561600,,19.44617021,19.51797648,-0.071806272,0.021191163,,0.380714,0.380714,0,0.067142786,0.127601929,34.47733406,,19.655625,0.376524,20.408673,18.902577,,4426150400
15/01/2014,19.768572,20.007143,19.702143,19.905714,17.70281,391638800,,19.51686925,19.54669778,-0.029828525,0.010987226,,0.391785,0.391785,0,0.095127429,0.121428571,43.9274038,,19.65537505,0.376356202,20.40808745,18.90266265,,4817789200
16/01/2014,19.817858,19.887501,19.702856,19.794643,17.604031,229278000,,19.55960368,19.56506409,-0.005460415,0.007697697,,-0.111071,0,0.111071,0.095127429,0.119744786,44.27162855,,19.6540536,0.375818106,20.40568981,18.90241739,,4588511200
17/01/2014,19.695715,19.716785,19.282143,19.309643,17.172705,426739600,,19.52114819,19.54614401,-0.024995823,0.001158993,,-0.485,0,0.485,0.095127429,0.144668214,39.67020728,,19.6360179,0.383186123,20.40239015,18.86964565,,4161771600
21/01/2014,19.321072,19.645357,19.300714,19.609644,17.439505,328526800,,19.53476293,19.55084771,-0.016084786,-0.002289762,,0.300001,0.300001,0,0.116556071,0.130459,47.18581371,,19.6442501,0.380754807,20.40575971,18.88274049,,4490298400
22/01/2014,19.675358,19.903214,19.564644,19.696787,17.517002,379985200,,19.55968971,19.56165803,-0.001968323,-0.002225474,,0.087143,0.087143,0,0.106198929,0.130459,44.87444355,,19.6486966,0.380823102,20.4103428,18.8870504,,4870283600
23/01/2014,19.640715,19.875,19.4575,19.863571,17.665329,403239200,,19.60644068,19.58402195,0.022418722,0.002703365,,0.166784,0.166784,0,0.118112071,0.110331429,51.70296876,,19.6238573,0.348417521,20.32069234,18.92702226,,5273522800
24/01/2014,19.785713,19.843571,19.455357,19.502501,17.344213,429354800,,19.59044996,19.57798337,0.012466591,0.00465601,,-0.36107,0,0.36107,0.118112071,0.105127357,52.90824841,,19.58528585,0.315457848,20.21620155,18.95437015,,4844168000
27/01/2014,19.645357,19.814285,19.491072,19.660713,17.484917,554878800,,19.60125966,19.58411149,0.017148169,0.007154442,,0.158212,0.158212,0,0.1218875,0.105127357,53.69141982,,19.5613572,0.289619972,20.14059714,18.98211726,,5399046800
28/01/2014,18.17,18.392857,17.93107,18.089287,16.087397,1065523200,,19.36864848,19.47338375,-0.104735269,-0.0152235,,-1.571426,0,1.571426,0.1218875,0.207448714,37.01005074,,19.46566085,0.416304694,20.29827024,18.63305146,,4333523600
29/01/2014,17.998215,18.120358,17.807858,17.883928,15.904763,502810000,,19.14022994,19.35564628,-0.215416341,-0.055262068,,-0.205359,0,0.205359,0.113163071,0.222117214,33.75178209,,19.369643,0.532400973,20.43444495,18.30484105,,3830713600
30/01/2014,17.947857,18.089287,17.739286,17.849285,15.87396,678501600,,18.94162303,19.24406397,-0.302440938,-0.104697842,,-0.034643,0,0.034643,0.113163071,0.206887571,35.35786412,,19.26028585,0.604016655,20.46831916,18.05225254,,3152212000
31/01/2014,17.684999,17.911785,17.626785,17.878571,15.900002,464797200,,18.77807656,19.14291634,-0.364839777,-0.156726229,,0.029286,0.029286,0,0.115254929,0.197754929,36.82150129,,19.1664823,0.662777799,20.4920379,17.8409267,,3617009200
03/02/2014,17.950357,18.133215,17.832144,17.911785,15.929543,401464000,,18.64480094,19.05172143,-0.406920488,-0.206765081,,0.033214,0.033214,0,0.110509929,0.197754929,35.84901944,,19.0960358,0.715426852,20.5268895,17.6651821,,4018473200
04/02/2014,18.066071,18.195,17.955713,18.17107,16.160128,376681200,,18.57191925,18.98648799,-0.414568732,-0.248325811,,0.259285,0.259285,0,0.101836429,0.197754929,33.99177785,,19.03328575,0.738396869,20.51007949,17.55649201,,4395154400
05/02/2014,18.091429,18.402857,18.080357,18.306786,16.280825,328344800,,18.53112952,18.93613969,-0.405010168,-0.279662683,,0.135716,0.135716,0,0.083545786,0.197754929,29.69981286,,18.98426785,0.752326442,20.48892073,17.47961497,,4723499200
06/02/2014,18.216429,18.339287,18.13607,18.303928,16.375721,257765200,,18.49617544,18.8893092,-0.393133753,-0.302356897,,-0.002858,0,0.002858,0.083545786,0.190025429,30.53895342,,18.92899995,0.759639144,20.44827824,17.40972166,,4465734000
07/02/2014,18.620714,18.676071,18.477858,18.559999,16.604816,370280400,,18.50599445,18.86491585,-0.358921396,-0.313669797,,0.256071,0.256071,0,0.101836571,0.155382571,39.59136567,,18.8989285,0.761744237,20.42241697,17.37544003,,4836014400
10/02/2014,18.523571,18.999643,18.5,18.8925,16.902294,345559200,,18.56545684,18.86695912,-0.301502275,-0.311236292,,0.332501,0.332501,0,0.104158,0.155382571,40.13168324,,18.89187495,0.761117708,20.41411037,17.36963953,,5181573600
11/02/2014,18.950357,19.205357,18.910713,19.14143,17.124998,282256800,,18.6540681,18.88729029,-0.233222196,-0.295633473,,0.24893,0.24893,0,0.115714214,0.155382571,42.68372787,,18.8922857,0.761250046,20.41478579,17.36978561,,5463830400
12/02/2014,19.176786,19.27,19.044287,19.139999,17.123722,308100800,,18.7288267,18.90600946,-0.177182759,-0.27194333,,-0.001431,0,0.001431,0.103801071,0.155484786,40.03344902,,18.8735892,0.750265385,20.37411997,17.37305843,,5155729600
13/02/2014,19.094999,19.458929,19.078571,19.44393,17.395634,307398000,,18.83884259,18.94585542,-0.107012833,-0.238957231,,0.303931,0.303931,0,0.125510429,0.129694071,49.18033521,,18.8505,0.724820935,20.30014187,17.40085813,,5463127600
14/02/2014,19.373928,19.499287,19.32893,19.428213,17.381573,272924400,,18.92951496,18.98158562,-0.052070653,-0.201579915,,-0.015717,0,0.015717,0.114209571,0.130816714,46.61115076,,18.8321785,0.705086538,20.24235158,17.42200542,,5190203200
18/02/2014,19.5,19.685356,19.486071,19.499643,17.445478,260251600,,19.01722697,19.01996024,-0.002733268,-0.161810586,,0.07143,0.07143,0,0.119311714,0.018572,86.53067906,,18.8416785,0.712694606,20.26706771,17.41628929,,5450454800
19/02/2014,19.455357,19.531786,19.083929,19.191786,17.17005,313768000,,19.0440822,19.03268807,0.011394133,-0.127169642,,-0.307857,0,0.307857,0.119311714,0.025893286,82.16777266,,18.8207856,0.695799756,20.21238511,17.42918609,,5136686800
20/02/2014,19.035357,19.178572,18.892857,18.969643,16.971313,305858000,,19.03263002,19.02801807,0.004611953,-0.100813323,,-0.222143,0,0.222143,0.119311714,0.039286143,75.22908344,,18.7844284,0.667498658,20.11942572,17.44943108,,4830828800
21/02/2014,19.028214,19.091785,18.735714,18.758928,16.782791,278784800,,18.99052202,19.00808547,-0.017563452,-0.084163349,,-0.210715,0,0.210715,0.117219857,0.054337214,68.32703319,,18.72919625,0.619926563,19.96904938,17.48934312,,4552044000
24/02/2014,18.683929,18.925714,18.657858,18.84107,16.856277,288909600,,18.9675294,18.99571395,-0.028184554,-0.07296759,,0.082142,0.082142,0,0.120714714,0.054337214,68.9593741,,18.6961247,0.5949294,19.8859835,17.5062659,,4840953600
25/02/2014,18.906429,18.913214,18.607143,18.645,16.680864,231952000,,18.91790949,18.96973514,-0.05182565,-0.068739202,,-0.19607,0,0.19607,0.102194357,0.068342214,59.92518572,,18.64533905,0.552241764,19.74982258,17.54085552,,4609001600
26/02/2014,18.700357,18.75,18.414286,18.476786,16.530373,276217200,,18.85004434,18.93322039,-0.083176051,-0.071626572,,-0.168214,0,0.168214,0.092500357,0.0803575,53.51238218,,18.664714,0.539032828,19.74277966,17.58664834,,4332784400
27/02/2014,18.469286,18.885,18.430357,18.845358,16.860119,301882000,,18.84932336,18.92671206,-0.077388701,-0.072778998,,0.368572,0.368572,0,0.118826929,0.080153357,59.71794047,,18.7127855,0.509309135,19.73140377,17.69416723,,4634666400
28/02/2014,18.895714,19.026787,18.647142,18.794287,16.81443,371968800,,18.84085623,18.9169028,-0.07604657,-0.073432512,,-0.051071,0,0.051071,0.100536143,0.083801286,54.53919133,,18.7600356,0.469269317,19.69857423,17.82149697,,4262697600
03/03/2014,18.693571,18.951786,18.671785,18.848572,16.862997,238781200,,18.84204327,18.91184126,-0.069797988,-0.072705607,,0.054285,0.054285,0,0.080663571,0.083801286,49.04608366,,18.80853565,0.423561542,19.65565873,17.96141257,,4501478800
04/03/2014,18.964287,19.022858,18.848928,18.972857,16.974184,259140000,,18.86216846,18.91636094,-0.054192483,-0.069002982,,0.124285,0.124285,0,0.071760357,0.083801286,46.12985298,,18.86158925,0.371122195,19.60383364,18.11934486,,4760618800
05/03/2014,18.96143,19.098213,18.897499,19.012857,17.009974,200062800,,18.88535131,18.9235088,-0.038157487,-0.062833883,,0.04,0.04,0,0.0746175,0.083699071,47.1318317,,18.9036786,0.33654632,19.57677124,18.23058596,,4960681600
06/03/2014,19.028214,19.087143,18.860714,18.955357,16.958532,185488800,,18.89612142,18.92586793,-0.029746507,-0.056216408,,-0.0575,0,0.0575,0.052908143,0.087806214,37.59967635,,18.93610715,0.307459442,19.55102603,18.32118827,,4775192800
07/03/2014,18.967501,18.999287,18.7875,18.944286,16.948626,220729600,,18.90353135,18.92723223,-0.023700873,-0.049713301,,-0.011071,0,0.011071,0.052908143,0.087474357,37.68856008,,18.96812505,0.271158595,19.51044224,18.42580786,,4554463200
10/03/2014,18.870001,19.047501,18.869286,18.96143,16.963964,178584000,,18.91243884,18.9297654,-0.017326558,-0.043235953,,0.017144,0.017144,0,0.049030571,0.087474357,35.91853565,,18.9881966,0.25455454,19.49730568,18.47908752,,4733047200
11/03/2014,19.123215,19.240713,19.02107,19.14607,17.12916,279224400,,18.94838209,18.94578796,0.002594135,-0.034069935,,0.18464,0.18464,0,0.062219143,0.065484571,48.72148254,,19.0008751,0.255784241,19.51244358,18.48930662,,5012271600
12/03/2014,19.089643,19.191071,19,19.164642,17.145763,199326400,,18.98165285,18.96199937,0.019653479,-0.023325252,,0.018572,0.018572,0,0.063545714,0.049617214,56.15417972,,19.0020357,0.256471104,19.51497791,18.48909349,,5211598000
13/03/2014,19.194286,19.273571,18.898571,18.951786,16.955339,257742800,,18.97705795,18.96124282,0.015815125,-0.015497177,,-0.212856,0,0.212856,0.063545714,0.049770143,56.07839528,,18.99262505,0.254682989,19.50199103,18.48325907,,4953855200
14/03/2014,18.885357,18.960358,18.678572,18.73893,16.764904,237199200,,18.94042288,18.94477521,-0.004352327,-0.013268207,,-0.212856,0,0.212856,0.057678429,0.064974143,47.02586167,,18.95737505,0.238023346,19.43342174,18.48132836,,4716656000
17/03/2014,18.84643,18.9275,18.780357,18.812143,16.830399,199544800,,18.92068751,18.9349506,-0.014263086,-0.013467183,,0.073213,0.073213,0,0.062907929,0.050969143,55.24196204,,18.92657155,0.21372051,19.35401257,18.49913053,,4916200800
18/03/2014,18.782143,18.998928,18.757143,18.978571,16.979303,209647200,,18.92959267,18.93818174,-0.008589075,-0.012491561,,0.166428,0.166428,0,0.074795643,0.038953857,65.75470033,,18.90051795,0.169447098,19.23941215,18.56162375,,5125848000
19/03/2014,19.009287,19.151428,18.892857,18.973572,16.974831,224756000,,18.93635872,18.94080324,-0.004444524,-0.010882154,,-0.004999,0,0.004999,0.048469071,0.039310929,55.21653159,,18.88960725,0.156902092,19.20341143,18.57580307,,4901092000
20/03/2014,18.924643,19.02393,18.833929,18.882143,16.893034,208398400,,18.92801784,18.93645804,-0.0084402,-0.010393763,,-0.091429,0,0.091429,0.048469071,0.042193643,53.46086515,,18.88523225,0.155825626,19.1968835,18.573581,,4692693600
21/03/2014,18.997499,19.0625,18.797501,19.031071,17.026272,374046400,,18.94387217,18.94346641,0.000405765,-0.008233857,,0.148928,0.148928,0,0.055229286,0.042193643,56.69023353,,18.8988394,0.156084208,19.21100782,18.58667098,,5066740000
24/03/2014,19.229286,19.303572,19.109285,19.256786,17.228205,355700800,,18.99201276,18.96667526,0.025337495,-0.001519587,,0.225715,0.225715,0,0.062474286,0.042193643,59.68808838,,18.9196252,0.173694138,19.26701348,18.57223692,,5422440800
25/03/2014,19.339287,19.491072,19.27107,19.463928,17.413528,282293200,,19.0646151,19.0035088,0.061106304,0.011005591,,0.207142,0.207142,0,0.074413,0.042193643,63.8154038,,18.9605716,0.198835039,19.35824168,18.56290152,,5704734000
26/03/2014,19.518572,19.607143,19.245001,19.277857,17.247059,299768000,,19.09742155,19.02383089,0.07359066,0.023522605,,-0.186071,0,0.186071,0.074413,0.051377286,59.15639636,,19.00062515,0.176811091,19.35424733,18.64700297,,5404966000
27/03/2014,19.286428,19.339287,19.111429,19.195,17.17293,222031600,,19.11243362,19.03651008,0.075923536,0.034002791,,-0.082857,0,0.082857,0.074413,0.056504857,56.83945768,,19.01810725,0.177876988,19.37386123,18.66235327,,5182934400
28/03/2014,19.225714,19.247856,19.080357,19.173571,17.153755,200564000,,19.12183937,19.04666274,0.075176627,0.042237558,,-0.021429,0,0.021429,0.073188429,0.0580355,55.7736911,,19.03707145,0.173159625,19.3833907,18.6907522,,4982370400
31/03/2014,19.258215,19.314644,19.140356,19.169287,17.149929,168669200,,19.12913901,19.05574602,0.073392984,0.048468644,,-0.004284,0,0.004284,0.059999857,0.0583415,50.70066678,,19.0531072,0.16977796,19.39266312,18.71355128,,4813701200
01/04/2014,19.205713,19.352501,19.170357,19.344643,17.306803,200760000,,19.16229347,19.0771458,0.085147668,0.055804449,,0.175356,0.175356,0,0.071198714,0.0583415,54.96263433,,19.0716965,0.180018458,19.43173342,18.71165958,,5014461200
02/04/2014,19.370714,19.41,19.295,19.376785,17.335567,180420800,,19.19529216,19.09934129,0.09595087,0.063833733,,0.032142,0.032142,0,0.073494571,0.0431375,63.01403253,,19.0898929,0.191197232,19.47228736,18.70749844,,5194882000
03/04/2014,19.335358,19.375,19.201429,19.2425,17.215427,162344000,,19.20255491,19.10994564,0.092609265,0.069588839,,-0.134285,0,0.134285,0.073494571,0.037525286,66.19948298,,19.10425005,0.191336626,19.4869233,18.7215768,,5032538000
04/04/2014,19.278929,19.285713,18.949286,18.99357,16.992723,275251200,,19.17040338,19.10132522,0.069078159,0.069486703,,-0.24893,0,0.24893,0.068265071,0.055306,55.24357007,,19.10671425,0.189569806,19.48585386,18.72757464,,4757286800
07/04/2014,18.857857,18.960714,18.638929,18.695356,16.72592,289850400,,19.09731917,19.07125343,0.02606574,0.060802511,,-0.298214,0,0.298214,0.056377357,0.076607,42.39397652,,19.09341055,0.20776219,19.50893493,18.67788617,,4467436400
08/04/2014,18.756786,18.790001,18.525,18.694286,16.724955,243888400,,19.03531407,19.04332992,-0.008015849,0.047038839,,-0.00107,0,0.00107,0.056377357,0.076326357,42.48363163,,19.07082135,0.224680273,19.5201819,18.6214608,,4223548000
09/04/2014,18.665714,18.946072,18.643572,18.940001,16.94479,206169600,,19.02065052,19.03567592,-0.015025404,0.03462599,,0.245715,0.245715,0,0.073928429,0.069795714,51.43772445,,19.0595893,0.225323431,19.51023616,18.60894244,,4429717600
10/04/2014,18.952856,19.008572,18.684643,18.695715,16.726238,239652000,,18.97066044,19.01049363,-0.039833194,0.019734153,,-0.244286,0,0.244286,0.063290714,0.087244714,42.04373342,,19.04678575,0.238003919,19.52279359,18.57077791,,4190065600
11/04/2014,18.535713,18.672501,18.469286,18.557501,16.602583,271717600,,18.90709745,18.97693862,-0.069841174,0.001819088,,-0.138214,0,0.138214,0.047168214,0.097117143,32.6909225,,19.0377143,0.252576314,19.54286693,18.53256167,,3918348000
14/04/2014,18.639286,18.648571,18.471786,18.63143,16.668728,205674000,,18.86468707,18.95134539,-0.08665832,-0.015876394,,0.073929,0.073929,0,0.037653,0.097117143,27.93868078,,19.02867865,0.263481266,19.55564118,18.50171612,,4124022000
15/04/2014,18.581072,18.629999,18.261786,18.498571,16.549862,266490000,,18.80836152,18.91780655,-0.109445025,-0.03459012,,-0.132859,0,0.132859,0.037653,0.093316286,28.7494887,,19.00467865,0.287700443,19.58007954,18.42927776,,3857532000
16/04/2014,18.501785,18.610357,18.362143,18.536072,16.583418,214765600,,18.76647083,18.88952991,-0.123059088,-0.052283914,,0.037501,0.037501,0,0.040331643,0.087397929,31.57580692,,18.98280365,0.305326477,19.5934566,18.3721507,,4072297600
17/04/2014,18.571428,18.848572,18.542856,18.747856,16.772892,284334400,,18.76360701,18.87903555,-0.115428543,-0.06491284,,0.211784,0.211784,0,0.055459071,0.085867286,39.241846,,18.9760893,0.308921619,19.59393254,18.35824606,,4356632000
21/04/2014,18.762142,19.004999,18.712856,18.970358,16.971952,182548800,,18.79541485,18.88580018,-0.090385324,-0.070007337,,0.222502,0.222502,0,0.071352071,0.085561286,45.47227383,,18.97305365,0.308664615,19.59038288,18.35572442,,4539180800
22/04/2014,18.868214,18.993929,18.803572,18.989286,16.988882,202563200,,18.82524118,18.89346579,-0.06822461,-0.069650791,,0.018928,0.018928,0,0.060178643,0.085561286,41.29180208,,18.95967865,0.30179948,19.56327761,18.35607969,,4741744000
23/04/2014,18.895,18.968929,18.730356,18.741072,16.766815,394940000,,18.81229208,18.88217736,-0.069885286,-0.06969769,,-0.248214,0,0.248214,0.057882786,0.103290857,35.91330734,,18.92353585,0.281873548,19.48728295,18.35978875,,4346804000
